Year,NEP,GPP,NPP,RH,estabc,negc_fluxes,firec,NBP,NBP_nat,transp,evap,interc,CH4 emiss.,CH4 oxid,CH4 sink,CH4 fire,prec,SoilC,SoilC_slow,LitC,VegC,Soil_CH4,nuptake,ndemand,nlosses,ninflux,estabn,negn_fluxes,firen,SoilN,SoilN_slow,LitN,VegN,SoilNH4,SoilNO3
(AD),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 dm3/yr),(1e+15 gC),(1e+15 gC),(1e+15 gC),(1e+15 gC),(1e+15 gCH4),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN)
572,5.01434e-05,0.00666815,0.00267815,0.002628,8.67318e-09,0,4.05977e-05,9.55435e-06,9.55435e-06,0.00194618,0.000207595,0.000455023,1.03479e-11,3.8756e-07,-2.94205e-07,1.94869e-07,0.0044552,0.067051,0.0288177,0.0119438,0.0422601,8.7624e-10,2.93313e-05,6.38944e-06,1.46789e-06,1.69706e-06,2.4288e-10,0,6.36913e-08,0.00311627,0.00139382,4.09364e-05,0.000129244,1.53501e-06,3.86895e-07
573,-5.65979e-05,0.00642495,0.00257586,0.00263246,9.19544e-09,0,4.0517e-05,-9.71057e-05,-9.71057e-05,0.00182043,0.000231983,0.000397346,1.8065e-11,4.37469e-07,-3.37192e-07,1.94482e-07,0.00389423,0.0670549,0.0288174,0.0119276,0.0421756,8.92975e-10,2.8789e-05,6.33482e-06,1.55028e-06,1.63364e-06,2.57505e-10,0,6.34619e-08,0.00311626,0.00139378,4.0797e-05,0.000128472,2.00607e-06,8.6302e-07
574,-8.16623e-05,0.0063033,0.00253048,0.00261214,9.93924e-09,0,4.04099e-05,-0.000122062,-0.000122062,0.00179708,0.000235275,0.000393875,1.44606e-11,4.35867e-07,-3.3471e-07,1.93967e-07,0.00389423,0.067081,0.0288173,0.0119165,0.0420388,8.90415e-10,2.96071e-05,6.50958e-06,1.61764e-06,1.6798e-06,2.78334e-10,0,6.35121e-08,0.00311681,0.00139374,4.09739e-05,0.000128185,1.74671e-06,6.78825e-07
575,3.69092e-05,0.00639653,0.00262801,0.0025911,1.02229e-08,0,4.04079e-05,-3.48846e-06,-3.48846e-06,0.00183328,0.000217014,0.000387801,7.26596e-12,4.74449e-07,-3.65254e-07,1.93958e-07,0.00477784,0.0670879,0.0288168,0.0119355,0.0420098,8.41578e-10,3.11107e-05,7.11495e-06,1.38241e-06,1.81963e-06,2.86276e-10,0,6.4107e-08,0.0031163,0.00139369,4.13094e-05,0.000129497,1.44719e-06,2.13134e-07
576,9.37421e-05,0.00667838,0.00269366,0.00259992,1.00847e-08,0,4.04412e-05,5.3311e-05,5.3311e-05,0.00182219,0.0002201,0.000412498,3.22844e-11,4.53521e-07,-3.36651e-07,1.94118e-07,0.00404666,0.0670898,0.0288164,0.0119529,0.042044,8.81567e-10,3.11676e-05,6.59957e-06,1.17577e-06,1.66349e-06,2.82407e-10,0,6.44991e-08,0.00311609,0.00139363,4.15372e-05,0.000130384,8.85175e-07,2.98672e-07
577,-7.31649e-05,0.00628029,0.00253802,0.00261119,1.07307e-08,0,4.0317e-05,-0.000113471,-0.000113471,0.00191363,0.0002311,0.000491524,2.15165e-11,4.0429e-07,-3.02056e-07,1.93521e-07,0.00519326,0.0671407,0.0288166,0.0119108,0.0419219,9.03018e-10,2.67227e-05,7.01897e-06,1.50842e-06,1.88613e-06,3.00499e-10,0,6.29795e-08,0.00311852,0.00139362,4.11428e-05,0.00012689,2.32641e-06,6.29172e-07
578,-8.64701e-05,0.00616662,0.00250322,0.00258969,1.1254e-08,-4.70241e-23,4.02455e-05,-0.000126704,-0.000126704,0.00181689,0.000209347,0.000391944,8.8709e-12,4.6028e-07,-3.39369e-07,1.93178e-07,0.00407644,0.0671247,0.028816,0.0119295,0.0417928,8.93495e-10,2.97048e-05,6.35801e-06,1.81416e-06,1.79789e-06,3.15152e-10,-4.37737e-24,6.31555e-08,0.00311839,0.00139358,4.12194e-05,0.000127203,1.99536e-06,6.19328e-07
579,-4.32172e-05,0.00673042,0.00260553,0.00264874,1.13195e-08,0,4.02519e-05,-8.34578e-05,-8.34578e-05,0.00185099,0.000197169,0.000334251,2.27685e-11,5.27475e-07,-3.64554e-07,1.93209e-07,0.00360601,0.0670658,0.0288151,0.0119254,0.0417726,8.51964e-10,3.19303e-05,6.19457e-06,1.59492e-06,1.54498e-06,3.16987e-10,0,6.40139e-08,0.00311686,0.00139351,4.12017e-05,0.000129154,1.44427e-06,6.49627e-07
580,8.93781e-06,0.00638811,0.00253249,0.00252355,1.16673e-08,-2.37462e-23,4.02279e-05,-3.12784e-05,-3.12784e-05,0.00175208,0.000209016,0.00032148,1.81471e-10,4.93894e-07,-3.99177e-07,1.93094e-07,0.0037437,0.0670638,0.0288143,0.0119909,0.0416781,8.98148e-10,2.77267e-05,6.24467e-06,2.21963e-06,1.62768e-06,3.26727e-10,-3.82866e-24,6.31485e-08,0.00311644,0.00139346,4.17833e-05,0.000126819,2.74063e-06,8.73749e-07
581,2.8064e-05,0.00640809,0.00256682,0.00253876,1.16927e-08,0,5.48325e-05,-2.67569e-05,-2.67569e-05,0.00184795,0.000199488,0.00036126,1.54377e-10,4.82123e-07,-3.87152e-07,2.63196e-07,0.00460866,0.0670206,0.0288131,0.0120501,0.0416356,8.45775e-10,2.95033e-05,6.17322e-06,2.21045e-06,1.69242e-06,3.27437e-10,0,8.64166e-08,0.00311536,0.0013934,4.18896e-05,0.000127328,2.72145e-06,7.54475e-07
582,1.82774e-05,0.00684691,0.00266766,0.00264938,1.14786e-08,0,4.0264e-05,-2.19751e-05,-2.19751e-05,0.00186416,0.000199679,0.000330786,2.37343e-11,5.32438e-07,-3.64453e-07,1.93267e-07,0.00360601,0.0669814,0.0288125,0.0120236,0.0416796,8.52371e-10,3.1728e-05,5.95715e-06,1.79997e-06,1.51532e-06,3.2144e-10,0,6.40133e-08,0.0031151,0.00139335,4.16031e-05,0.000128974,1.37135e-06,6.56647e-07
583,6.27386e-05,0.00697336,0.00271022,0.00264749,1.10579e-08,0,4.03246e-05,2.24251e-05,2.24251e-05,0.00187461,0.000196484,0.000332917,2.28988e-11,5.32035e-07,-3.69532e-07,1.93558e-07,0.00360601,0.0669383,0.0288115,0.0120232,0.0417458,8.52494e-10,3.12959e-05,6.13284e-06,1.75293e-06,1.50812e-06,3.09662e-10,0,6.43494e-08,0.00311408,0.00139329,4.16672e-05,0.000129577,1.38831e-06,6.79564e-07
584,0.000197063,0.00671992,0.00279128,0.00259421,1.03383e-08,0,4.04546e-05,0.000156619,0.000156619,0.00186151,0.000216888,0.000381113,7.43443e-12,4.8753e-07,-3.69516e-07,1.94182e-07,0.00477784,0.0669395,0.0288107,0.0120455,0.0418792,8.41515e-10,2.9751e-05,6.82686e-06,1.81484e-06,1.74595e-06,2.8951e-10,0,6.41952e-08,0.00311394,0.00139324,4.17615e-05,0.000128994,2.18783e-06,3.81034e-07
585,0.000191652,0.00685169,0.00278803,0.00259637,9.77975e-09,0,4.05524e-05,0.000151109,0.000151109,0.00183902,0.000220567,0.000411064,3.86847e-11,4.61159e-07,-3.3825e-07,1.94652e-07,0.00404666,0.0669526,0.0288103,0.0120622,0.0420008,8.8154e-10,3.07396e-05,6.15646e-06,1.62507e-06,1.59867e-06,2.73868e-10,0,6.42516e-08,0.0031145,0.0013932,4.17666e-05,0.000129423,1.07068e-06,4.17584e-07
586,2.95052e-05,0.00648027,0.00255888,0.00252938,1.02664e-08,0,4.05045e-05,-1.09891e-05,-1.09891e-05,0.00177006,0.000206751,0.000328096,1.72079e-10,5.0557e-07,-4.05064e-07,1.94422e-07,0.0037437,0.0669692,0.0288098,0.0121084,0.0419273,9.00229e-10,2.64131e-05,5.88821e-06,2.05959e-06,1.54883e-06,2.87495e-10,0,6.27956e-08,0.0031142,0.00139315,4.17806e-05,0.000126394,2.95992e-06,1.26246e-06
587,-9.80221e-05,0.00626231,0.00245136,0.00254938,1.10124e-08,0,4.03387e-05,-0.00013835,-0.00013835,0.00181246,0.000209711,0.000382831,7.84326e-11,4.34859e-07,-3.38806e-07,1.93626e-07,0.00481767,0.0670299,0.02881,0.0120785,0.0417585,8.9019e-10,2.8397e-05,6.07671e-06,2.31145e-06,1.63362e-06,3.08385e-10,0,6.24719e-08,0.00311558,0.00139313,4.12493e-05,0.000126007,2.29009e-06,7.34967e-07
588,0.000112888,0.006477,0.00272546,0.00261258,1.0493e-08,0,4.04435e-05,7.24548e-05,7.24548e-05,0.00187767,0.000204156,0.000365482,6.27322e-11,4.54959e-07,-3.23809e-07,1.94129e-07,0.00359994,0.0669887,0.0288092,0.0121008,0.04185,9.16108e-10,3.30285e-05,6.76807e-06,1.28708e-06,1.79198e-06,2.93842e-10,0,6.43319e-08,0.00311335,0.00139305,4.16367e-05,0.000129702,1.23745e-06,3.75441e-07
589,3.9688e-05,0.00644077,0.00262839,0.0025887,1.04913e-08,-3.03345e-23,4.04452e-05,-7.46722e-07,-7.46722e-07,0.0018538,0.000209002,0.00039136,1.04073e-11,4.71081e-07,-3.44087e-07,1.94137e-07,0.00407644,0.0669851,0.0288087,0.0121076,0.0418463,8.93399e-10,2.77396e-05,6.32842e-06,1.67988e-06,1.74473e-06,2.93794e-10,-3.87084e-24,6.34617e-08,0.003114,0.00139301,4.16758e-05,0.000127623,2.22745e-06,7.77647e-07
590,-8.14367e-06,0.00634062,0.00251986,0.002528,1.10315e-08,0,4.04053e-05,-4.85379e-05,-4.85379e-05,0.00175688,0.000208939,0.000323917,1.70062e-10,5.02803e-07,-4.03874e-07,1.93945e-07,0.0037437,0.0669986,0.0288083,0.0121447,0.0417475,8.98163e-10,2.74744e-05,5.96383e-06,2.10959e-06,1.59256e-06,3.0892e-10,0,6.27323e-08,0.00311438,0.00139298,4.18443e-05,0.000125769,2.76295e-06,9.63893e-07
591,4.73851e-05,0.00660555,0.00272788,0.00268049,1.05258e-08,0,4.04038e-05,6.99179e-06,6.99179e-06,0.00184499,0.000226473,0.000493262,3.33624e-12,3.60506e-07,-2.71894e-07,1.93938e-07,0.00512954,0.067031,0.0288084,0.0120552,0.0418118,8.53064e-10,3.27482e-05,7.02287e-06,1.70135e-06,1.772e-06,2.9476e-10,0,6.37835e-08,0.00311527,0.00139294,4.10972e-05,0.000128676,5.55531e-07,1.26978e-07
592,8.27759e-05,0.00655427,0.00272729,0.00264451,1.01434e-08,0,4.04407e-05,4.23453e-05,4.23453e-05,0.00194024,0.000218497,0.000421784,1.58551e-13,3.70853e-07,-2.56177e-07,1.94115e-07,0.0041004,0.0670406,0.0288085,0.0120079,0.041892,8.94626e-10,2.85679e-05,6.78234e-06,9.65792e-07,1.88634e-06,2.84051e-10,0,6.32142e-08,0.00311592,0.00139291,4.06783e-05,0.000127572,1.97786e-06,4.3737e-07
593,0.000129934,0.00655122,0.00265805,0.00252811,1.01599e-08,0,6.55072e-05,6.44371e-05,6.44371e-05,0.00185498,0.000196805,0.000429543,3.58242e-11,4.29309e-07,-3.49114e-07,3.14435e-07,0.00508987,0.0670013,0.0288072,0.0121012,0.0419027,8.51007e-10,2.91976e-05,6.10366e-06,1.92575e-06,1.66516e-06,2.84512e-10,0,1.01979e-07,0.00311428,0.00139283,4.14682e-05,0.000127561,2.1786e-06,7.41044e-07
594,-5.62174e-05,0.00679047,0.0026006,0.00265682,1.04429e-08,0,4.04271e-05,-9.6634e-05,-9.6634e-05,0.00186226,0.000222141,0.000366203,5.75668e-11,4.52865e-07,-3.4869e-07,1.9405e-07,0.00459778,0.0670135,0.0288073,0.0120228,0.0418725,8.50177e-10,2.91512e-05,6.36671e-06,1.74345e-06,1.61838e-06,2.92438e-10,0,6.30176e-08,0.00311511,0.0013928,4.05461e-05,0.000127441,2.04135e-06,8.96197e-07
595,4.78726e-05,0.00669995,0.00273525,0.00268738,9.86913e-09,0,4.0431e-05,7.45146e-06,7.45146e-06,0.00201593,0.000224504,0.00038016,2.18151e-11,4.5827e-07,-3.1868e-07,1.94069e-07,0.00375441,0.0670031,0.0288069,0.0119737,0.0419398,8.65962e-10,3.19618e-05,6.93175e-06,1.52158e-06,1.87121e-06,2.7637e-10,0,6.38e-08,0.00311462,0.00139275,4.04763e-05,0.000129527,1.26824e-06,4.29431e-07
596,0.000159358,0.00692541,0.00278963,0.00263027,9.40227e-09,0,4.05244e-05,0.000118843,0.000118843,0.00195115,0.00022223,0.000403488,1.90138e-11,4.25905e-07,-3.27649e-07,1.94517e-07,0.00411171,0.0669814,0.0288061,0.0119929,0.0420614,8.93453e-10,3.0236e-05,6.47247e-06,1.58568e-06,1.61657e-06,2.63297e-10,0,6.39828e-08,0.00311373,0.00139268,4.08822e-05,0.000129501,1.64622e-06,5.34942e-07
597,0.000237852,0.00681144,0.00283204,0.00259418,8.7165e-09,0,4.0701e-05,0.00019716,0.00019716,0.00186432,0.000222443,0.000468575,3.51759e-11,4.3375e-07,-3.2446e-07,1.95365e-07,0.00450625,0.0669301,0.0288049,0.0120665,0.0422364,8.92815e-10,3.02556e-05,6.05016e-06,1.45371e-06,1.66143e-06,2.44093e-10,0,6.43797e-08,0.00311171,0.0013926,4.13457e-05,0.000130247,2.50765e-06,6.27987e-07
598,-4.20678e-05,0.0066854,0.0025232,0.00256527,9.53935e-09,0,4.05269e-05,-8.25851e-05,-8.25851e-05,0.00176669,0.000220077,0.000314861,3.04732e-11,5.21611e-07,-4.1632e-07,1.94529e-07,0.00380993,0.0670391,0.0288057,0.0119999,0.0421118,9.00105e-10,2.61208e-05,5.81402e-06,2.04892e-06,1.396e-06,2.67135e-10,0,6.25563e-08,0.0031155,0.00139263,4.05994e-05,0.000126699,2.05637e-06,8.68943e-07
599,-6.60601e-05,0.00613762,0.00253253,0.00259859,1.01931e-08,0,4.04317e-05,-0.000106482,-0.000106482,0.00189423,0.000232043,0.000434447,2.76366e-12,3.86207e-07,-2.71858e-07,1.94072e-07,0.00450899,0.0670774,0.0288057,0.0119812,0.0419859,8.7685e-10,2.99417e-05,7.01846e-06,1.73578e-06,1.95088e-06,2.85442e-10,0,6.30514e-08,0.00311606,0.00139259,4.06653e-05,0.000127573,1.3522e-06,2.23518e-07
600,-4.00922e-05,0.00628178,0.00248725,0.00252734,1.09962e-08,0,4.0388e-05,-8.04692e-05,-8.04692e-05,0.00175626,0.000207824,0.000325743,1.72148e-10,5.02998e-07,-4.0081e-07,1.93862e-07,0.0037437,0.0670682,0.0288049,0.0120435,0.0418527,8.9844e-10,2.80387e-05,6.14227e-06,1.42605e-06,1.60998e-06,3.07931e-10,0,6.28101e-08,0.00311482,0.00139252,4.12593e-05,0.000126445,2.64031e-06,8.3372e-07
601,-9.06346e-05,0.00612178,0.00248735,0.00257799,1.15079e-08,0,4.02994e-05,-0.000130922,-0.000130922,0.00180824,0.000212546,0.000389431,8.41362e-12,4.52681e-07,-3.393e-07,1.93437e-07,0.00407644,0.0670776,0.0288046,0.0120443,0.0417118,8.93367e-10,2.96439e-05,6.43676e-06,1.78493e-06,1.80464e-06,3.22261e-10,0,6.30834e-08,0.00311521,0.00139248,4.13527e-05,0.000126831,1.97134e-06,5.81399e-07
602,-2.70476e-05,0.00626853,0.00249934,0.00252638,1.20309e-08,0,4.02756e-05,-6.73112e-05,-6.73112e-05,0.00174527,0.000211325,0.000320351,1.67517e-10,4.99733e-07,-4.01908e-07,1.93323e-07,0.0037437,0.0670761,0.028804,0.0120865,0.0416041,8.96915e-10,2.82874e-05,6.24911e-06,1.84986e-06,1.63438e-06,3.36908e-10,0,6.28215e-08,0.00311495,0.00139243,4.17142e-05,0.000125779,2.5194e-06,7.13307e-07
603,0.000119706,0.00647614,0.00273494,0.00261524,1.11945e-08,0,4.03932e-05,7.93236e-05,7.93236e-05,0.00186512,0.000208345,0.00036147,5.57241e-11,4.58999e-07,-3.25855e-07,1.93887e-07,0.00359994,0.0670337,0.0288033,0.012099,0.0417136,8.99468e-10,3.29821e-05,6.738e-06,1.34222e-06,1.81544e-06,3.13486e-10,0,6.42993e-08,0.00311324,0.00139236,4.18144e-05,0.000129395,1.28889e-06,3.38505e-07
604,9.52513e-05,0.00653377,0.00267001,0.00257476,1.09083e-08,0,4.04139e-05,5.48483e-05,5.48483e-05,0.00186695,0.000216417,0.000434828,7.30636e-12,3.97014e-07,-2.90101e-07,1.93987e-07,0.00524695,0.0670572,0.0288032,0.012083,0.0417611,8.42463e-10,2.79225e-05,6.57534e-06,1.84543e-06,1.74104e-06,3.0547e-10,0,6.3358e-08,0.00311493,0.00139234,4.14874e-05,0.000127548,1.60753e-06,3.42986e-07
605,-2.84353e-07,0.00682625,0.00264811,0.00264839,1.09009e-08,0,4.04341e-05,-4.07075e-05,-4.07075e-05,0.00186491,0.000197836,0.000335362,2.39445e-11,5.30048e-07,-3.67061e-07,1.94084e-07,0.00360601,0.0670127,0.0288024,0.0120741,0.041774,8.52e-10,3.07049e-05,6.02667e-06,1.51858e-06,1.51907e-06,3.05265e-10,0,6.37576e-08,0.0031139,0.00139228,4.13847e-05,0.000128256,1.55981e-06,7.5376e-07
606,4.21254e-05,0.00644845,0.0025683,0.00252618,1.12213e-08,0,4.04366e-05,1.69997e-06,1.69997e-06,0.001757,0.00020918,0.000323587,1.83246e-10,4.99552e-07,-3.99051e-07,1.94096e-07,0.0037437,0.0670198,0.0288017,0.0121339,0.0417092,8.98099e-10,2.75178e-05,6.07009e-06,2.11053e-06,1.57341e-06,3.14235e-10,0,6.30491e-08,0.00311362,0.00139223,4.18294e-05,0.000126024,2.78476e-06,9.92356e-07
607,0.000160487,0.00656779,0.0027765,0.00261601,1.04213e-08,0,4.05531e-05,0.000119945,0.000119945,0.00187979,0.000206877,0.000365656,6.71419e-11,4.55077e-07,-3.25998e-07,1.94655e-07,0.00359994,0.0670024,0.028801,0.0121587,0.0418219,9.15196e-10,3.30575e-05,6.63078e-06,1.57023e-06,1.76864e-06,2.91835e-10,0,6.44612e-08,0.00311237,0.00139216,4.21042e-05,0.000129215,1.29055e-06,4.08959e-07
608,0.000116786,0.00687289,0.00281736,0.00270058,9.59035e-09,0,4.05896e-05,7.62059e-05,7.62059e-05,0.00202889,0.000225874,0.000380758,1.97573e-11,4.70973e-07,-3.2254e-07,1.9483e-07,0.00375441,0.0670136,0.0288012,0.0120768,0.0419691,8.66191e-10,2.97416e-05,6.81225e-06,1.29128e-06,1.84554e-06,2.68564e-10,0,6.38824e-08,0.00311343,0.00139213,4.12243e-05,0.000128757,1.90045e-06,5.65157e-07
609,1.39383e-05,0.00677404,0.00268405,0.00267011,9.66695e-09,0,4.05748e-05,-2.66268e-05,-2.66268e-05,0.00191962,0.000224197,0.000454222,4.58575e-12,3.89245e-07,-2.99238e-07,1.94759e-07,0.00451079,0.0669994,0.0288008,0.01204,0.0419937,8.72831e-10,2.89553e-05,6.15585e-06,1.86306e-06,1.69145e-06,2.70709e-10,0,6.34782e-08,0.00311417,0.0013921,4.07889e-05,0.000127926,1.92621e-06,8.35528e-07
610,-2.99995e-05,0.00686359,0.00263007,0.00266007,9.98682e-09,0,4.05242e-05,-7.05136e-05,-7.05136e-05,0.00187264,0.000221819,0.00036853,5.02163e-11,4.64458e-07,-3.54991e-07,1.94516e-07,0.00459778,0.0669904,0.0288003,0.011994,0.0419785,8.49626e-10,2.94892e-05,6.26089e-06,1.90736e-06,1.58141e-06,2.79666e-10,0,6.32505e-08,0.00311401,0.00139206,4.03022e-05,0.000127893,2.18378e-06,8.6737e-07
611,0.000125664,0.00655145,0.00265483,0.00252917,9.94596e-09,0,6.36564e-05,6.20175e-05,6.20175e-05,0.00185237,0.000196666,0.000430978,3.44995e-11,4.31271e-07,-3.47991e-07,3.05551e-07,0.00508987,0.0669549,0.0287987,0.0121039,0.0419663,8.56951e-10,2.97698e-05,6.25859e-06,2.19143e-06,1.68087e-06,2.78522e-10,0,9.93912e-08,0.00311179,0.00139197,4.1428e-05,0.000128206,2.51908e-06,6.95731e-07
612,0.000173524,0.00668223,0.00273302,0.00255949,9.7482e-09,0,4.06975e-05,0.000132836,0.000132836,0.00190491,0.00020322,0.00043196,6.83645e-12,4.28048e-07,-3.10198e-07,1.95348e-07,0.00439161,0.0669576,0.0287979,0.0121737,0.0420268,9.20947e-10,3.05794e-05,6.50319e-06,1.66208e-06,1.69651e-06,2.72984e-10,0,6.43489e-08,0.00311132,0.00139191,4.21618e-05,0.000128765,1.77334e-06,5.92879e-07
613,0.000104886,0.00655513,0.00265728,0.0025524,9.85009e-09,0,5.86387e-05,4.62571e-05,4.62571e-05,0.00185513,0.000198158,0.000432468,3.37016e-11,4.2857e-07,-3.48097e-07,2.81466e-07,0.00508987,0.0669577,0.0287972,0.0122231,0.042024,8.50883e-10,2.82256e-05,6.26369e-06,1.86683e-06,1.67875e-06,2.75837e-10,0,9.1348e-08,0.00311117,0.00139185,4.22939e-05,0.000127536,2.62509e-06,7.04015e-07
614,6.62444e-07,0.00627511,0.00260889,0.00260823,1.01617e-08,0,4.06384e-05,-3.99658e-05,-3.99658e-05,0.00190342,0.000234023,0.000434105,2.99513e-12,3.81194e-07,-2.75587e-07,1.95064e-07,0.00450899,0.067031,0.0287979,0.0121572,0.0419767,8.76963e-10,2.85677e-05,6.82944e-06,1.82496e-06,1.92161e-06,2.84565e-10,0,6.31147e-08,0.00311403,0.00139186,4.1561e-05,0.000126877,1.62271e-06,2.72614e-07
615,-6.34991e-05,0.00630871,0.00255392,0.00261742,1.05659e-08,0,4.05898e-05,-0.000104078,-0.000104078,0.00180192,0.000231473,0.00044157,6.59453e-11,4.05647e-07,-2.99532e-07,1.94831e-07,0.00451352,0.0670108,0.0287974,0.0121518,0.0418985,8.89256e-10,2.91532e-05,6.34989e-06,1.24857e-06,1.72838e-06,2.95884e-10,0,6.32207e-08,0.00311349,0.00139181,4.14143e-05,0.000126997,2.15103e-06,7.37525e-07
616,-4.23909e-05,0.00625745,0.00248619,0.00252858,1.12348e-08,0,4.05156e-05,-8.28953e-05,-8.28953e-05,0.00174908,0.000209321,0.00032573,1.67289e-10,4.94086e-07,-4.00828e-07,1.94475e-07,0.0037437,0.0670298,0.028797,0.0121902,0.0417585,8.98244e-10,2.79209e-05,6.06989e-06,1.87684e-06,1.62122e-06,3.14615e-10,0,6.28051e-08,0.00311355,0.00139176,4.17901e-05,0.000125635,2.62181e-06,8.70831e-07
617,-0.000100012,0.00616826,0.0025004,0.00260041,1.15104e-08,0,4.04224e-05,-0.000140423,-0.000140423,0.00177925,0.000235833,0.000434455,6.27314e-11,3.92794e-07,-2.96064e-07,1.94028e-07,0.00451352,0.0670225,0.0287966,0.0121689,0.0416469,8.89097e-10,3.00708e-05,6.46807e-06,1.83761e-06,1.79053e-06,3.22333e-10,0,6.32161e-08,0.00311359,0.00139172,4.15409e-05,0.000126849,1.8132e-06,5.64242e-07
618,-9.98297e-05,0.00665574,0.00255941,0.00265924,1.17291e-08,0,4.03174e-05,-0.000140135,-0.000140135,0.00183763,0.000225567,0.000360317,4.91968e-11,4.49729e-07,-3.49523e-07,1.93523e-07,0.00459778,0.067007,0.0287966,0.0120788,0.0416126,8.47805e-10,2.98914e-05,6.76938e-06,1.54168e-06,1.67582e-06,3.28457e-10,0,6.3008e-08,0.00311402,0.00139169,4.06703e-05,0.000127597,1.60257e-06,5.40377e-07
619,7.6472e-05,0.00669641,0.00270377,0.0026273,1.12072e-08,0,4.03592e-05,3.6124e-05,3.6124e-05,0.00191,0.000226147,0.000394299,1.42811e-11,4.13669e-07,-3.23171e-07,1.93724e-07,0.00411171,0.066984,0.0287958,0.0120764,0.0416744,8.9248e-10,3.118e-05,6.7862e-06,1.54988e-06,1.69783e-06,3.13841e-10,0,6.38159e-08,0.00311322,0.00139162,4.1113e-05,0.00012862,1.1787e-06,3.82002e-07
620,9.3994e-05,0.00655951,0.00262763,0.00253363,1.10556e-08,0,5.68427e-05,3.71624e-05,3.71624e-05,0.00186262,0.000198507,0.000362245,1.54565e-10,4.86312e-07,-3.86138e-07,2.72845e-07,0.00460866,0.066928,0.0287943,0.012163,0.0416812,8.45634e-10,2.76164e-05,6.05016e-06,1.88417e-06,1.66659e-06,3.09597e-10,0,8.90913e-08,0.00311138,0.00139154,4.17609e-05,0.000126755,3.25774e-06,1.05212e-06
621,0.000180855,0.00686853,0.00285929,0.00267843,1.00522e-08,0,4.05177e-05,0.000140348,0.000140348,0.00187362,0.000227294,0.000491478,2.30534e-12,3.60463e-07,-2.74048e-07,1.94485e-07,0.00512954,0.0669421,0.0287942,0.012087,0.0418837,8.53012e-10,3.28102e-05,6.69004e-06,1.99028e-06,1.68822e-06,2.81497e-10,0,6.42553e-08,0.0031124,0.00139151,4.10584e-05,0.00012961,6.38565e-07,1.3488e-07
622,0.000171144,0.00671074,0.0027795,0.00260835,9.64501e-09,0,4.05997e-05,0.000130554,0.000130554,0.00182692,0.000255518,0.000564764,2.81068e-11,3.43006e-07,-2.8237e-07,1.94878e-07,0.00658806,0.066973,0.0287939,0.0120706,0.0419999,8.61588e-10,2.86111e-05,6.35747e-06,1.20468e-06,1.66543e-06,2.70094e-10,0,6.35725e-08,0.00311316,0.00139147,4.09496e-05,0.000128049,1.74087e-06,3.37646e-07
623,0.000105825,0.00682099,0.00279252,0.0026867,9.10135e-09,0,4.06369e-05,6.51974e-05,6.51974e-05,0.00202856,0.000224469,0.000384185,2.04037e-11,4.61061e-07,-3.24242e-07,1.95057e-07,0.00375441,0.066972,0.0287938,0.0120197,0.0421173,8.66548e-10,3.0644e-05,6.65289e-06,1.37944e-06,1.82649e-06,2.5487e-10,0,6.36394e-08,0.00311281,0.00139142,4.0531e-05,0.000128915,1.74371e-06,6.24472e-07
624,-2.04945e-05,0.0063499,0.0025839,0.00260439,9.60784e-09,0,4.05457e-05,-6.10306e-05,-6.10306e-05,0.00192804,0.000230959,0.000496211,3.28476e-11,4.02563e-07,-3.02829e-07,1.9462e-07,0.00519326,0.0670139,0.0287936,0.0119996,0.0420348,9.04337e-10,2.68475e-05,6.49203e-06,2.03257e-06,1.82713e-06,2.69054e-10,0,6.25556e-08,0.00311413,0.00139139,4.04099e-05,0.000126216,2.68299e-06,9.13837e-07
625,-2.9632e-05,0.00625939,0.00253953,0.00256916,1.02637e-08,0,4.04702e-05,-7.00919e-05,-7.00919e-05,0.00184561,0.000214738,0.000442759,6.21961e-12,3.87756e-07,-2.87129e-07,1.94257e-07,0.00524695,0.0670412,0.0287933,0.0120062,0.0419309,8.42329e-10,3.02533e-05,6.39493e-06,2.1532e-06,1.74953e-06,2.87419e-10,0,6.31275e-08,0.00311422,0.00139135,4.05395e-05,0.000127458,1.38821e-06,2.80946e-07
626,-9.13194e-05,0.00627065,0.00245317,0.00254449,1.10921e-08,0,4.03511e-05,-0.000131659,-0.000131659,0.001804,0.00020813,0.000383406,7.08738e-11,4.40839e-07,-3.41719e-07,1.93685e-07,0.00481767,0.0670605,0.028793,0.0120144,0.041772,8.89556e-10,2.82497e-05,6.369e-06,1.34721e-06,1.65867e-06,3.10618e-10,0,6.27712e-08,0.00311422,0.00139131,4.0749e-05,0.000126648,1.86688e-06,6.47757e-07
